id,birth_year,gender,handedness,education,nationality,ethnicity,success_score
1,1977,0,1,3,2,Asian,Good
2,1991,0,1,2,5,African,Good
3,1986,0,1,4,2,Asian,Good
4,1992,1,1,2,4,African,Good
5,1993,1,1,1,1,Asian,Poor
6,1986,1,1,2,3,African,Good
7,1974,0,1,3,2,Asian,Good
8,1995,1,1,2,3,African,Good
9,1974,0,1,3,1,Asian,Good
10,1993,1,1,2,1,Asian,Average
11,1995,1,1,2,1,Asian,Average
12,1994,0,1,2,1,Asian,Average
13,1986,1,1,3,6,Asian,Good
14,1995,0,1,2,7,African,Poor
15,1985,1,1,3,3,African,Good
16,1989,1,1,3,5,African,Average
17,1991,1,1,2,1,Asian,Average
18,1997,0,1,2,4,African,Average
19,1993,1,1,2,3,African,Poor
20,1991,1,1,3,8,African,Good
21,1984,1,1,3,3,African,Good
22,1989,1,1,3,3,African,Good
23,1993,0,1,2,3,African,Good
24,1990,1,1,2,3,African,Average
25,1989,1,1,3,4,African,Good
26,1996,1,1,2,2,Asian,Average
27,1986,1,1,3,4,African,Good
28,1986,1,1,3,3,African,Good
29,1993,1,1,3,9,African,Average
30,1993,1,1,3,3,African,Good
31,1992,0,1,2,4,African,Good
32,1990,0,1,2,3,African,Good
33,1994,0,1,2,10,Asian,Average
35,1995,0,0,2,2,Asian,Average
37,1980,0,1,4,2,Asian,Good
40,1982,1,1,4,5,African,Good
41,1996,0,1,2,11,African,Average
42,1981,1,1,3,2,Asian,Good
44,1985,1,1,3,5,African,Good
45,1982,1,1,3,3,African,Good
46,1988,1,1,3,3,African,Good
47,1989,1,1,2,4,African,Average
48,1990,1,1,3,3,African,Average
49,1985,0,1,4,2,Asian,Good
52,1991,0,1,2,3,African,Poor
53,1998,1,1,2,1,Asian,Average
54,1998,1,1,2,1,Asian,Average
55,1997,1,1,1,13,African,Good
56,1997,1,1,1,14,Asian,Poor
57,1987,0,1,3,3,African,Average
58,1996,1,1,2,3,African,Poor
59,1997,1,1,2,15,African,Average
60,1997,1,1,2,16,Asian,Average
61,1991,1,1,2,4,African,Good
62,1992,1,1,2,3,African,Poor
63,1978,1,1,3,3,African,Good
64,1973,1,1,3,3,African,Average
65,1993,1,1,2,1,Asian,Average
66,1989,1,1,2,3,African,Good
67,1986,0,1,4,2,Asian,Good
68,1989,1,1,3,17,Asian,Average
69,1998,0,0,1,14,Asian,Good
70,1984,0,0,4,2,Asian,Good
71,1968,1,1,4,1,Asian,Good
72,1996,0,0,2,4,African,Good
73,1998,1,0,2,3,African,Average
74,1995,1,1,2,4,African,Poor
75,1991,1,0,2,4,African,Poor
76,1994,1,1,2,12,Asian,Good
77,1993,1,1,1,18,Asian,Average
78,1983,1,1,3,5,African,Average
79,1980,0,1,4,3,African,Good
80,1982,0,1,4,2,Asian,Good
81,1991,1,1,2,4,African,Average
82,1994,0,1,2,3,African,Average
83,1991,0,0,2,3,African,Good
84,1980,0,1,4,2,Asian,Good
85,1992,1,1,3,2,Asian,Average
86,1975,1,1,4,1,Asian,Average
87,1972,1,1,3,14,Asian,Good
88,1989,1,1,2,3,African,Good
89,1994,1,1,2,19,African,average
90,1995,0,1,2,1,Asian,Good
91,1997,0,1,2,1,Asian,Good
92,1996,0,1,2,1,Asian,Good
93,1993,1,1,3,3,African,Average
94,1997,1,1,2,4,African,Poor
95,1997,0,1,2,3,African,Good
96,1997,1,1,2,3,African,Average
97,1982,1,1,4,2,Asian,Good
98,1992,1,1,3,3,African,Good
99,1994,1,1,2,4,African,Good
100,1996,1,1,2,3,African,Good
101,1994,1,1,2,1,Asian,Poor
102,1985,1,1,3,3,African,Average
103,1996,1,1,2,20,African,Good
104,1993,1,1,2,1,Asian,Poor
105,1981,1,1,3,21,African,Average
106,1985,1,1,4,2,Asian,Good
107,1982,1,1,3,3,African,Good
108,1973,1,1,4,22,Asian,Good
109,1983,1,1,4,1,Asian,Good
110,1998,1,1,2,22,Asian,Good
111,1985,1,1,4,2,Asian,Good
112,1983,1,0,4,2,Asian,Good
113,1992,1,1,3,6,Asian,Good
114,1991,0,1,2,2,Asian,Good
115,1996,1,1,2,22,Asian,Poor
116,1993,1,1,2,3,African,Average
117,1990,1,1,3,3,African,Average
118,1982,1,1,4,2,Asian,Good
119,1979,0,1,4,14,Asian,Good
120,1993,1,1,2,2,Asian,Poor
121,1988,1,1,3,3,African,Good
122,1988,0,1,4,1,Asian,Poor
123,1978,0,0,3,2,Asian,Good
124,1982,1,0,3,3,African,Good
125,1987,1,1,2,2,Asian,Average
126,1984,1,1,2,3,African,Good
127,1972,1,1,4,2,Asian,Good
128,1987,1,1,3,2,Asian,Good
129,1984,1,1,4,2,Asian,Good
130,1970,1,1,4,1,Asian,Good
131,1975,1,1,4,22,Asian,Good
132,1955,1,1,4,2,Asian,Good
134,1975,0,1,4,2,Asian,Good
135,1978,0,1,4,2,Asian,Good
136,1971,0,1,4,1,Asian,Good
137,1976,0,1,4,1,Asian,Good
138,1975,1,1,4,1,Asian,Good
139,1978,1,1,3,2,Asian,Good
140,1991,1,1,3,22,Asian,Good
141,1983,1,0,4,2,Asian,Good
142,1979,1,1,3,5,African,Good
